class	path
com.squareup.picasso3.MatrixTransformation	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/MatrixTransformation.java
com.squareup.picasso3.Transformation	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Transformation.java
com.squareup.picasso3.Utils	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$PicassoThreadFactory	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.Utils$PicassoThread	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Utils.java
com.squareup.picasso3.RequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$Result	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$Callback	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.RequestHandler$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java
com.squareup.picasso3.MemoryPolicy	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/MemoryPolicy.java
com.squareup.picasso3.BitmapHunter	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$2	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$3	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$4	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$5	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$6	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.BitmapHunter$7	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapHunter.java
com.squareup.picasso3.Dispatcher	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$DispatcherHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$DispatcherHandler$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$DispatcherThread	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Dispatcher$NetworkBroadcastReceiver	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Dispatcher.java
com.squareup.picasso3.Picasso	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$Listener	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$RequestTransformer	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$Priority	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$Builder	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Picasso$LoadedFrom	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Picasso.java
com.squareup.picasso3.Request	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Request.java
com.squareup.picasso3.Request$Builder	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Request.java
com.squareup.picasso3.NetworkPolicy	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/NetworkPolicy.java
com.squareup.picasso3.PlatformLruCache	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/PlatformLruCache.java
com.squareup.picasso3.PlatformLruCache$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/PlatformLruCache.java
com.squareup.picasso3.PlatformLruCache$BitmapAndSize	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/PlatformLruCache.java
com.squareup.picasso3.Stats	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Stats.java
com.squareup.picasso3.Stats$StatsHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Stats.java
com.squareup.picasso3.Stats$StatsHandler$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Stats.java
com.squareup.picasso3.Action	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Action.java
com.squareup.picasso3.DeferredRequestCreator	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/DeferredRequestCreator.java
com.squareup.picasso3.BitmapTarget	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapTarget.java
com.squareup.picasso3.RemoteViewsAction	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
com.squareup.picasso3.RemoteViewsAction$RemoteViewsTarget	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
com.squareup.picasso3.RemoteViewsAction$AppWidgetAction	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
com.squareup.picasso3.RemoteViewsAction$NotificationAction	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RemoteViewsAction.java
com.squareup.picasso3.PicassoDrawable	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/PicassoDrawable.java
com.squareup.picasso3.RequestCreator	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/RequestCreator.java
com.squareup.picasso3.StatsSnapshot	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/StatsSnapshot.java
com.squareup.picasso3.Callback	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Callback.java
com.squareup.picasso3.Callback$EmptyCallback	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Callback.java
com.squareup.picasso3.Target	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/Target.java
com.squareup.picasso3.ResourceDrawableRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/ResourceDrawableRequestHandler.java
com.squareup.picasso3.ResourceDrawableRequestHandler$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/ResourceDrawableRequestHandler.java
com.squareup.picasso3.DrawableLoader	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/DrawableLoader.java
com.squareup.picasso3.NetworkRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.NetworkRequestHandler$1	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.NetworkRequestHandler$ContentLengthException	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.NetworkRequestHandler$ResponseException	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java
com.squareup.picasso3.AssetRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/AssetRequestHandler.java
com.squareup.picasso3.FetchAction	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/FetchAction.java
com.squareup.picasso3.BitmapTargetAction	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/BitmapTargetAction.java
com.squareup.picasso3.MediaStoreRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/MediaStoreRequestHandler.java
com.squareup.picasso3.MediaStoreRequestHandler$PicassoKind	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/MediaStoreRequestHandler.java
com.squareup.picasso3.ContentStreamRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/ContentStreamRequestHandler.java
com.squareup.picasso3.ImageViewAction	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/ImageViewAction.java
com.squareup.picasso3.GetAction	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/GetAction.java
com.squareup.picasso3.ResourceRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/ResourceRequestHandler.java
com.squareup.picasso3.SourceBufferingInputStream	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/SourceBufferingInputStream.java
com.squareup.picasso3.FileRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/FileRequestHandler.java
com.squareup.picasso3.PicassoExecutorService	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/PicassoExecutorService.java
com.squareup.picasso3.PicassoExecutorService$PicassoFutureTask	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/PicassoExecutorService.java
com.squareup.picasso3.ContactsPhotoRequestHandler	/Users/nima/Desktop/annotator-run/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java
org.example.BuildConfig	/Users/nima/Desktop/annotator-run/build/generated/source/buildConfig/debug/org/example/BuildConfig.java
