message_type	message	enc_class	enc_member	offset	path	target_kind	target_class	target_method	target_param	target_index	target_path
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RequestHandler	createBitmapOptions(com.squareup.picasso3.Request)	5599	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/RequestHandler.java	FIELD	android.graphics.BitmapFactory$Options	null	inPreferredConfig	null	null
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.Action	Action(com.squareup.picasso3.Picasso,com.squareup.picasso3.Target,com.squareup.picasso3.Request)	1007	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Action.java	FIELD	com.squareup.picasso3.Action	null	wrapper	null	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Action.java
RETURN_NULLABLE	returning @Nullable expression from method with @NonNull return type	com.squareup.picasso3.Action	getPriority()	1511	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Action.java	METHOD	com.squareup.picasso3.Action	getPriority()	null	null	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/Action.java
ASSIGN_FIELD_NULLABLE	assigning @Nullable expression to @NonNull field	com.squareup.picasso3.RequestCreator	RequestCreator()	3282	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/RequestCreator.java	FIELD	com.squareup.picasso3.RequestCreator	null	picasso	null	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/RequestCreator.java
DEREFERENCE_NULLABLE	dereferenced expression data.uri is @Nullable	com.squareup.picasso3.NetworkRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1492	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression request.uri is @Nullable	com.squareup.picasso3.NetworkRequestHandler	createRequest(com.squareup.picasso3.Request)	4282	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/NetworkRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression uri is @Nullable	com.squareup.picasso3.AssetRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1584	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/AssetRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression request.uri is @Nullable	com.squareup.picasso3.AssetRequestHandler	getFilePath(com.squareup.picasso3.Request)	2544	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/AssetRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression uri is @Nullable	com.squareup.picasso3.MediaStoreRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	2107	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/MediaStoreRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression data.uri is @Nullable	com.squareup.picasso3.ContentStreamRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1521	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/ContentStreamRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression data.uri is @Nullable	com.squareup.picasso3.FileRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	1319	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/FileRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression request.uri is @Nullable	com.squareup.picasso3.FileRequestHandler	getExifOrientation(com.squareup.picasso3.Request)	1996	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/FileRequestHandler.java	null	null	null	null	null	null
DEREFERENCE_NULLABLE	dereferenced expression uri is @Nullable	com.squareup.picasso3.ContactsPhotoRequestHandler	canHandleRequest(com.squareup.picasso3.Request)	2604	/Users/nima/Developer/annotator-run/src/main/java/com/squareup/picasso3/ContactsPhotoRequestHandler.java	null	null	null	null	null	null
