id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
83	org.spacious_team.table_wrapper.api.CellDataAccessObject	getValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
84	org.spacious_team.table_wrapper.api.CellDataAccessObject	getIntValue(R,java.lang.Integer)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
85	org.spacious_team.table_wrapper.api.CellDataAccessObject	getLongValue(R,java.lang.Integer)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
86	org.spacious_team.table_wrapper.api.CellDataAccessObject	getDoubleValue(R,java.lang.Integer)	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
87	org.spacious_team.table_wrapper.api.CellDataAccessObject	getBigDecimalValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
88	org.spacious_team.table_wrapper.api.CellDataAccessObject	getStringValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
89	org.spacious_team.table_wrapper.api.CellDataAccessObject	getInstantValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
90	org.spacious_team.table_wrapper.api.CellDataAccessObject	getLocalDateTimeValue(R,java.lang.Integer)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/CellDataAccessObject.java
91	org.spacious_team.table_wrapper.api.TableColumnDescription	getColumn()	0	[]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumnDescription.java
92	org.spacious_team.table_wrapper.api.TableColumn	getColumnIndex(org.spacious_team.table_wrapper.api.ReportPageRow[])	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumn.java
93	org.spacious_team.table_wrapper.api.TableColumn	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	0	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumn.java
94	org.spacious_team.table_wrapper.api.ReportPageHelper	getCellStringValueIgnoreCasePrefixPredicate(java.lang.String)	0	[false]		package	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPageHelper.java
95	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
96	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
97	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object,int,int)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
98	org.spacious_team.table_wrapper.api.ReportPage	find(java.lang.Object,int,int,int,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
99	org.spacious_team.table_wrapper.api.ReportPage	find(java.util.function.Predicate)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
100	org.spacious_team.table_wrapper.api.ReportPage	find(int,java.util.function.Predicate)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
101	org.spacious_team.table_wrapper.api.ReportPage	find(int,int,java.util.function.Predicate)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
102	org.spacious_team.table_wrapper.api.ReportPage	find(int,int,int,int,java.util.function.Predicate)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
103	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
104	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
105	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String,int,int)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
106	org.spacious_team.table_wrapper.api.ReportPage	findByPrefix(java.lang.String,int,int,int,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
107	org.spacious_team.table_wrapper.api.ReportPage	getNextColumnValue(java.lang.String)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
108	org.spacious_team.table_wrapper.api.ReportPage	getRow(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
109	org.spacious_team.table_wrapper.api.ReportPage	getLastRowNum()	0	[]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
110	org.spacious_team.table_wrapper.api.ReportPage	getCell(org.spacious_team.table_wrapper.api.TableCellAddress)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
111	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.lang.String,int,java.lang.String)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
112	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.util.function.Predicate,int,java.util.function.Predicate)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
113	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.lang.String,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
114	org.spacious_team.table_wrapper.api.ReportPage	getTableCellRange(java.util.function.Predicate,int)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
115	org.spacious_team.table_wrapper.api.ReportPage	findEmptyRow(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
116	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.String,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
117	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
118	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.String,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
119	org.spacious_team.table_wrapper.api.ReportPage	create(java.lang.String,java.lang.Class,int)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
120	org.spacious_team.table_wrapper.api.ReportPage	create(java.util.function.Predicate,java.util.function.Predicate,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
121	org.spacious_team.table_wrapper.api.ReportPage	create(java.util.function.Predicate,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
122	org.spacious_team.table_wrapper.api.ReportPage	create(java.util.function.Predicate,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
123	org.spacious_team.table_wrapper.api.ReportPage	create(java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
124	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.lang.String,java.lang.String,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
125	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.lang.String,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
126	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.lang.String,java.lang.String,java.lang.String,java.lang.Class,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
127	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.lang.String,java.lang.String,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
128	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.util.function.Predicate,java.util.function.Predicate,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
129	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.util.function.Predicate,java.lang.Class)	0	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
130	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.lang.String,java.util.function.Predicate,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
131	org.spacious_team.table_wrapper.api.ReportPage	createNameless(java.lang.String,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ReportPage.java
132	org.spacious_team.table_wrapper.api.TableCellRange	contains(org.spacious_team.table_wrapper.api.TableCellAddress)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
133	org.spacious_team.table_wrapper.api.TableCellRange	containsRow(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
134	org.spacious_team.table_wrapper.api.TableCellRange	containsColumn(int)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
135	org.spacious_team.table_wrapper.api.TableCellRange	addRowsToTop(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
136	org.spacious_team.table_wrapper.api.TableCellRange	addRowsToBottom(int)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
137	org.spacious_team.table_wrapper.api.TableCellRange	addColumnsToLeft(int)	0	[false]	java.lang.SuppressWarnings	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
138	org.spacious_team.table_wrapper.api.TableCellRange	addColumnsToRight(int)	0	[false]	java.lang.SuppressWarnings	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
139	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	EmptyTableCellRange()	0	[]		private	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
140	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	contains(org.spacious_team.table_wrapper.api.TableCellAddress)	132	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
141	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	containsRow(int)	133	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
142	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	containsColumn(int)	134	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
143	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	addRowsToTop(int)	135	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
144	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	addRowsToBottom(int)	136	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
145	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	addColumnsToLeft(int)	137	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
146	org.spacious_team.table_wrapper.api.TableCellRange$EmptyTableCellRange	addColumnsToRight(int)	138	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableCellRange.java
147	org.spacious_team.table_wrapper.api.TableFactoryRegistry	add(org.spacious_team.table_wrapper.api.TableFactory)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactoryRegistry.java
148	org.spacious_team.table_wrapper.api.TableFactoryRegistry	getAll()	0	[]	java.lang.SuppressWarnings	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactoryRegistry.java
149	org.spacious_team.table_wrapper.api.TableFactoryRegistry	get(org.spacious_team.table_wrapper.api.ReportPage)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactoryRegistry.java
150	org.spacious_team.table_wrapper.api.TableFactory	canHandle(org.spacious_team.table_wrapper.api.ReportPage)	0	[false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
151	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.String,java.lang.Class)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
152	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
153	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.String,java.lang.Class,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
154	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
155	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.util.function.Predicate,java.util.function.Predicate,java.lang.Class)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
156	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.util.function.Predicate,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
157	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.util.function.Predicate,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
