id	class	method	parent	flags	annotations	visibility	non-primitive-return	path
158	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
159	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.String,java.lang.Class)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
160	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
161	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.String,java.lang.String,java.lang.Class,int)	0	[false, false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
162	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.lang.String,java.lang.Class,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
163	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.util.function.Predicate,java.util.function.Predicate,java.lang.Class)	0	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
164	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.util.function.Predicate,java.lang.Class)	0	[false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
165	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.util.function.Predicate,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
166	org.spacious_team.table_wrapper.api.TableFactory	createNameless(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,java.util.function.Predicate,java.lang.Class,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
167	org.spacious_team.table_wrapper.api.TableFactory	create(org.spacious_team.table_wrapper.api.ReportPage,java.lang.String,org.spacious_team.table_wrapper.api.TableCellRange,java.lang.Class,int)	0	[false, false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableFactory.java
168	org.spacious_team.table_wrapper.api.AbstractReportPage	getRow(int)	108	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractReportPage.java
169	org.spacious_team.table_wrapper.api.AnyOfTableColumn	of(org.spacious_team.table_wrapper.api.TableColumn[])	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AnyOfTableColumn.java
170	org.spacious_team.table_wrapper.api.AnyOfTableColumn	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	93	[false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AnyOfTableColumn.java
171	org.spacious_team.table_wrapper.api.ConstantPositionTableColumn	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	93	[false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/ConstantPositionTableColumn.java
172	org.spacious_team.table_wrapper.api.OptionalTableColumn	of(org.spacious_team.table_wrapper.api.TableColumn)	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/OptionalTableColumn.java
173	org.spacious_team.table_wrapper.api.OptionalTableColumn	OptionalTableColumn()	0	[]		private	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/OptionalTableColumn.java
174	org.spacious_team.table_wrapper.api.OptionalTableColumn	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	93	[false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/OptionalTableColumn.java
175	org.spacious_team.table_wrapper.api.AbstractReportPageRow$ReportPageRowIterator	hasNext()	176	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractReportPageRow.java
177	org.spacious_team.table_wrapper.api.AbstractReportPageRow$ReportPageRowIterator	next()	178	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractReportPageRow.java
179	org.spacious_team.table_wrapper.api.RelativePositionTableColumn	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	93	[false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/RelativePositionTableColumn.java
180	org.spacious_team.table_wrapper.api.TableColumnImpl	of(java.lang.String[])	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumnImpl.java
181	org.spacious_team.table_wrapper.api.TableColumnImpl	TableColumnImpl(java.lang.String[])	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumnImpl.java
182	org.spacious_team.table_wrapper.api.TableColumnImpl	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	93	[false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumnImpl.java
183	org.spacious_team.table_wrapper.api.TableColumnImpl	containsWord(java.lang.String,java.lang.String)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/TableColumnImpl.java
184	org.spacious_team.table_wrapper.api.AbstractTableCell	getValue()	44	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
185	org.spacious_team.table_wrapper.api.AbstractTableCell	getIntValue()	45	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
186	org.spacious_team.table_wrapper.api.AbstractTableCell	getLongValue()	46	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
187	org.spacious_team.table_wrapper.api.AbstractTableCell	getDoubleValue()	47	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
188	org.spacious_team.table_wrapper.api.AbstractTableCell	getBigDecimalValue()	48	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
189	org.spacious_team.table_wrapper.api.AbstractTableCell	getStringValue()	49	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
190	org.spacious_team.table_wrapper.api.AbstractTableCell	getInstantValue()	50	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
191	org.spacious_team.table_wrapper.api.AbstractTableCell	getLocalDateTimeValue()	51	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableCell.java
192	org.spacious_team.table_wrapper.api.AbstractTableFactory	canHandle(org.spacious_team.table_wrapper.api.ReportPage)	150	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableFactory.java
193	org.spacious_team.table_wrapper.api.AbstractTableFactory	cast(org.spacious_team.table_wrapper.api.ReportPage)	0	[false]	java.lang.SuppressWarnings	protected	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTableFactory.java
194	org.spacious_team.table_wrapper.api.EmptyTableRow	getCell(org.spacious_team.table_wrapper.api.TableColumnDescription)	2	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
195	org.spacious_team.table_wrapper.api.EmptyTableRow	getCell(int)	4	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
196	org.spacious_team.table_wrapper.api.EmptyTableRow	getFirstCellNum()	8	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
197	org.spacious_team.table_wrapper.api.EmptyTableRow	getLastCellNum()	10	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
198	org.spacious_team.table_wrapper.api.EmptyTableRow	rowContains(java.lang.Object)	12	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
199	org.spacious_team.table_wrapper.api.EmptyTableRow	iterator()	14	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
200	org.spacious_team.table_wrapper.api.EmptyTableRow	getCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	16	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
201	org.spacious_team.table_wrapper.api.EmptyTableRow	getIntCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	18	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
202	org.spacious_team.table_wrapper.api.EmptyTableRow	getLongCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	20	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
203	org.spacious_team.table_wrapper.api.EmptyTableRow	getDoubleCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	22	[false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
204	org.spacious_team.table_wrapper.api.EmptyTableRow	getBigDecimalCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	24	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
205	org.spacious_team.table_wrapper.api.EmptyTableRow	getStringCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	26	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
206	org.spacious_team.table_wrapper.api.EmptyTableRow	getInstantCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	28	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
207	org.spacious_team.table_wrapper.api.EmptyTableRow	getLocalDateTimeCellValue(org.spacious_team.table_wrapper.api.TableColumnDescription)	30	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
208	org.spacious_team.table_wrapper.api.EmptyTableRow	clone()	33	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/EmptyTableRow.java
209	org.spacious_team.table_wrapper.api.AbstractTable	AbstractTable(org.spacious_team.table_wrapper.api.AbstractReportPage,java.lang.String,org.spacious_team.table_wrapper.api.TableCellRange,java.lang.Class,int)	0	[false, false, false, false, false]	java.lang.SuppressWarnings	protected	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
210	org.spacious_team.table_wrapper.api.AbstractTable	AbstractTable(org.spacious_team.table_wrapper.api.AbstractTable,int,int)	0	[false, false, false]	java.lang.SuppressWarnings	protected	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
211	org.spacious_team.table_wrapper.api.AbstractTable	isEmpty(org.spacious_team.table_wrapper.api.TableCellRange,int)	0	[false, false]		private	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
212	org.spacious_team.table_wrapper.api.AbstractTable	getNumberOfTableRows(org.spacious_team.table_wrapper.api.TableCellRange)	0	[false]		private	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
213	org.spacious_team.table_wrapper.api.AbstractTable	getHeaderDescription(org.spacious_team.table_wrapper.api.AbstractReportPage,org.spacious_team.table_wrapper.api.TableCellRange,java.lang.Class,int)	0	[false, false, false, false]		private	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
214	org.spacious_team.table_wrapper.api.AbstractTable	getColumnIndices(java.util.Map)	0	[false]		private	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
215	org.spacious_team.table_wrapper.api.AbstractTable	getData(java.lang.Object,java.util.function.Function)	62	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
216	org.spacious_team.table_wrapper.api.AbstractTable	getDataCollection(java.lang.Object,java.util.function.Function)	64	[false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
217	org.spacious_team.table_wrapper.api.AbstractTable	getDataCollection(java.lang.Object,java.util.function.Function,java.util.function.BiPredicate,java.util.function.BiFunction)	65	[false, false, false, false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
218	org.spacious_team.table_wrapper.api.AbstractTable	getDataCollection(java.lang.Object,java.util.function.BiConsumer)	0	[false, false]		private	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
219	org.spacious_team.table_wrapper.api.AbstractTable	addWithEqualityChecker(T,java.util.Collection,java.util.function.BiPredicate,java.util.function.BiFunction)	0	[false, false, false, false]		public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
220	org.spacious_team.table_wrapper.api.AbstractTable	stream()	67	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
221	org.spacious_team.table_wrapper.api.AbstractTable	iterator()	14	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
222	org.spacious_team.table_wrapper.api.AbstractTable$TableIterator	hasNext()	176	[]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
223	org.spacious_team.table_wrapper.api.AbstractTable$TableIterator	next()	178	[]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
224	org.spacious_team.table_wrapper.api.AbstractTable	getRow(int)	68	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
225	org.spacious_team.table_wrapper.api.AbstractTable	findRow(java.lang.Object)	69	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
226	org.spacious_team.table_wrapper.api.AbstractTable	findRowByPrefix(java.lang.String)	70	[false]	java.lang.Override	public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
227	org.spacious_team.table_wrapper.api.AbstractTable	getMutableTableRow(org.spacious_team.table_wrapper.api.TableCellAddress)	0	[false]		private	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
228	org.spacious_team.table_wrapper.api.AbstractTable	getCellDataAccessObject()	0	[]		protected	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/AbstractTable.java
229	org.spacious_team.table_wrapper.api.MultiLineTableColumn	of(org.spacious_team.table_wrapper.api.TableColumn[])	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/MultiLineTableColumn.java
230	org.spacious_team.table_wrapper.api.MultiLineTableColumn	of(java.lang.String[])	0	[false]		public	true	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/MultiLineTableColumn.java
231	org.spacious_team.table_wrapper.api.MultiLineTableColumn	getColumnIndex(int,org.spacious_team.table_wrapper.api.ReportPageRow[])	93	[false, false]	java.lang.Override	public	false	/home/nima/Developer/nullness-benchmarks/annotator-run/src/main/java/org/spacious_team/table_wrapper/api/MultiLineTableColumn.java
